,name,smiles,predicted_activity(log10),RMSE
19997,TERLIPRESSIN,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.8218193054272674,0.5900691108408319
10288,BIO-11006,CC(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(O)=O,0.8164131536959391,0.5900691108408319
4998,OMIGANAN,CC(C)C[C@H](NC(=O)[C@@H](N)[C@@H](C)CC)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(N)=O,0.8145561498950368,0.5900691108408319
10496,BRIMAPITIDE,C[C@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H](CO)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](N)CC(O)=O)C(C)C)C(=O)N[C@H]([C@H](C)O)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CCCNC(N)=N)C(=O)N1CCC[C@@H]1C(=O)N1CCC[C@@H]1C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCNC(N)=N)C(=O)NCC(N)=O,0.8086061381001247,0.5900691108408319
9456,ANGIOTENSINAMIDE,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](N)CC(N)=O)C(C)C)C(=O)N[C@@H](Cc1c[nH]c[n]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(O)=O,0.8042090187971034,0.5900691108408319
4548,CR665,CCCC[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCNC(N)=N)C(=O)NCc1cc[n]cc1,0.7997352871818013,0.5900691108408319
3783,"[2,4,6-TRIISOPROPYL-PHENYLSULFONYL-L-[3-AMIDINO-PHENYLALANINE]]-PIPERAZINE-N'-BETA-ALANINE",CC(C)c1cc(C(C)C)c(c(c1)C(C)C)S(=O)(=O)N[C@@H](Cc1cc(ccc1)C(N)=N)C(=O)N1CCN(CC1)C(=O)CCN,0.7969240386961053,0.5900691108408319
8817,LTX-315,NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)C(c1ccccc1)c1ccccc1,0.7942430313469222,0.5900691108408319
12068,BACITRACIN,CC(C)C[C@H](NC(=O)C1CN=C(S1)[C@H](N)C(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](C(C)CC)C(=O)N[C@H]1CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](Cc2c[nH]c[n]2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC1=O)C(C)CC,0.788686682756164,0.5900691108408319
4970,LABRADIMIL,COc1ccc(C[C@@H](CN[C@@H](CCCN=C(N)N)C(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC(=O)[C@H](Cc2ccc[s]2)NC(=O)CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H]2CCCN2C(=O)[C@@H](N)CCCN=C(N)N)cc1,0.7867897061590188,0.5900691108408319
10304,RISUTEGANIB,C[C@@H](O)[C@H](NC(=O)[C@H](CS(O)(=O)=O)NC(=O)CNC(=O)[C@H](CCCNC(N)=N)NC(=O)CN)C(=O)N1CCC[C@H]1C(O)=O,0.7846429308179032,0.5900691108408319
9963,PALMITOYL TETRAPEPTIDE-7,CCCCCCCCCCCCCCCC(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(O)=O,0.7831770977059663,0.5900691108408319
553,NAFARELIN,CC(C)C[C@H](NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc21)NC(=O)[C@H](Cc1c[nH]c[n]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,0.7776257852096132,0.5900691108408319
10865,R-142086,CC(=N)N1CCC(CC1)Oc1ccc(cc1C(N)=O)N(C/C(/F)=C/c1cc(ccc1)C(N)=N)S(=O)(=O)CC(O)=O,0.7738919497512081,0.5900691108408319
10524,EDRATIDE,C[C@@H](CC)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CN)[C@@H](C)CC)C(=O)NCC(O)=O,0.7722373637700761,0.5900691108408319
7262,CORTICORELIN OVINE TRIFLUTATE,CSCC[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[n]c[nH]1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CO)[C@@H](C)CC)[C@@H](C)O)C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[n]c[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(N)=O,0.7679436837785985,0.5900691108408319
1139,PRAMLINTIDE,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[n]c[nH]1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(N)=O,0.7625219873972756,0.5900691108408319
8152,DIFELIKEFALIN,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(CC1)C(O)=O,0.7620869845554058,0.5900691108408319
1598,"L-N(OMEGA)-NITROARGININE-2,4-L-DIAMINOBUTYRIC AMIDE",NC(=O)[C@H](CCN)NC(=O)[C@@H](N)CCCNC(=N)N[N+]([O-])=O,0.7568406391198771,0.5900691108408319
8073,ANGIOTENSIN II,CC(C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CC(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1c[n]c[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(O)=O,0.7550819338646692,0.5900691108408319
8311,BRADYKININ,N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,0.7380576511153001,0.5900691108408319
10364,GO-203-2C,CC(O)=N[C@H](CCCNC(N)=N)C(O)=N[C@H](CCCNC(N)=N)C(O)=N[C@H](CCCNC(N)=N)C(O)=N[C@H](CCCNC(N)=N)C(O)=N[C@H](CCCNC(N)=N)C(O)=N[C@H](CCCNC(N)=N)C(O)=N[C@H](CCCNC(N)=N)C(O)=N[C@H](CCCNC(N)=N)C(O)=N[C@H](CCCNC(N)=N)C(O)=N[C@@H]1CSSC[C@@H](N=C(O)[C@@H](CCC(=N)O)N=C1O)C(O)=N[C@H](CCCNC(N)=N)C(O)=N[C@H](CCCNC(N)=N)C(O)=N[C@H](CCCCN)C(O)=N[C@H](CC(=N)O)C(O)=O,0.7312292321522809,0.5900691108408319
10590,TOZULERISTIDE,CC(C)CC1NC(=O)C2CSSCC3NC(=O)C(CCCNC(N)=N)NC(=O)C(CCCNC(N)=N)NC(=O)C(C)NC(=O)C(CCSC)NC(=O)C(CCC(N)=O)NC(=O)C(Cc4c[nH]c[n]4)NC(=O)C(CC(O)=O)NC(=O)C(NC(=O)C(NC(=O)C(Cc4ccccc4)NC(=O)C4CSSCC(NC(=O)C(CCCCNC(=O)CCCCCN5/C(=C\C=C\C=C\C=C\C6=[N+](CCCCS([O-])(=O)=O)c7ccc8ccccc8c7C6(C)C)/C(C)(C)c6c5ccc5ccccc65)NC(=O)CNC(=O)C(CCCNC(N)=N)NC(=O)CNC(=O)C(CCCNC(N)=N)NC(=O)CNC(=O)CNC(=O)C(CSSCC(NC1=O)C(=O)NC(CCCNC(N)=N)C(O)=O)NC(=O)C(CSSCC(NC(=O)C(N)CCSC)C(=O)NC(CCSC)C(=O)N1CCCC1C(=O)N4)NC(=O)C(CC(O)=O)NC(=O)C(CC(O)=O)NC3=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NCC(=O)N1CCCC1C(=O)NC(CCC(N)=O)C(=O)N2)C(C)O)C(C)O,0.7310065256507972,0.5900691108408319
15129,GNTI,NC(=N)Nc1cc2c3C[C@@]4(O)[C@H]5Cc6ccc(O)c7O[C@@H](c3[nH]c2cc1)[C@]4(CCN5CC1CC1)c67,0.7306130120342068,0.5900691108408319
10231,NEROFE,C[C@@H](O)[C@@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](CC(C)C)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CO)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCCN)C(O)=O,0.7291135210063017,0.5900691108408319
7953,SETMELANOTIDE,CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H]1CSSC[C@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[n]c[nH]2)NC(=O)[C@@H](C)NC1=O)C(N)=O,0.7266055727386755,0.5900691108408319
8684,OZARELIX,CN([C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCCNC(N)=O)C(=O)N[C@@H](CCCC)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O)C(=O)[C@H](CO)NC(=O)[C@@H](Cc1c[n]ccc1)NC(=O)[C@@H](Cc1ccc(Cl)cc1)NC(=O)[C@@H](Cc1cc2ccccc2cc1)NC(C)=O,0.7223084666539886,0.5900691108408319
8352,TELINAVIR,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2[n]1)C(=O)NC(C)(C)C,0.7217568666171238,0.5900691108408319
10614,OTL-38,CC1(C)c2cc(ccc2[N+](CCCCS(O)(=O)=O)=C1C=CC1CCC/C(=C\C=C2\N(CCCCS(O)(=O)=O)c3ccc(cc3C\2(C)C)S(O)(=O)=O)/C=1Oc1ccc(C[C@H](NC(=O)c2ccc(cc2)NCc2c[n]c3N=C(N)NC(=O)c3[n]2)C(O)=O)cc1)S([O-])(=O)=O |t:21|,0.7211943916287319,0.5900691108408319
6276,+/-METHYL 4-(AMINOIMINOMETHYL)-BETA-[3- INH (AMINOIMINO)PHENYL]BENZENE PENTANOATE,COC(=O)C[C@H](CCc1ccc(cc1)C(N)=N)c1cc(ccc1)C(N)=N,0.7173150815419431,0.5900691108408319
10844,LAMIFIBAN,NC(=N)c1ccc(cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCC(CC1)OCC(O)=O,0.7163577604451931,0.5900691108408319
5122,GANIRELIX,CC(=O)N[C@H](Cc1cc2ccccc2cc1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1c[n]ccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCCN=C(NCC)NCC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN=C(NCC)NCC)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,0.7128363487824306,0.5900691108408319
3050,CP-320626,OC1CCN(CC1)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,0.7039857427998045,0.5900691108408319
1125,LISDEXAMFETAMINE,C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN,0.6867135007476662,0.5900691108408319
8762,RELAMORELIN,NC(=O)C1(CCNCC1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1c[s]c2ccccc12)NC(=O)C1CCNCC1,0.6854332112756232,0.5900691108408319
3952,"TERT-BUTYL N-[(2S,5R)-6-[[(2S)-5-AMINO-1-[[(2S)-1-AMINO-1-OXO-3-PHENYLPROPAN-2-YL]AMINO]-1,5-DIOXOPENTAN-2-YL]AMINO]-5-BENZYL-3,6-DIOXO-1-PHENYLHEXAN-2-YL]CARBAMATE",CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)C[C@H](Cc1ccccc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.6842982207715764,0.5900691108408319
2011,[4-({[5-BENZYLOXY-1-(3-CARBAMIMIDOYL-BENZYL)-1H-INDOLE-2-CARBONYL]-AMINO}-METHYL)-PHENYL]-TRIMETHYL-AMMONIUM,C[N+](C)(C)c1ccc(CNC(=O)c2cc3cc(ccc3[n]2Cc2cc(ccc2)C(N)=N)OCc2ccccc2)cc1,0.6838103311349469,0.5900691108408319
4614,ABT-510,CN(CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@H]([C@@H](C)CC)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCC)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NCC)C(C)=O,0.6829626111134689,0.5900691108408319
8507,IPAMORELIN,CC(C)(N)C(=O)N[C@@H](Cc1c[nH]c[n]1)C(=O)N[C@H](Cc1cc2ccccc2cc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,0.6774966382643054,0.5900691108408319
8752,METENKEFALIN,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,0.6709307967382466,0.5900691108408319
8103,DUSQUETIDE,CC(C)[C@H](NC(=O)C(NC(=O)[C@@H](N)CCCNC(N)=N)[C@@H](C)CC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(N)=O,0.6678685213226108,0.5900691108408319
10474,CIRAPARANTAG,NC(=N)NCCC[C@H](N)C(=O)NCCCN1CCN(CC1)CCCNC(=O)[C@@H](N)CCCNC(N)=N,0.6560141966217149,0.5900691108408319
8371,TRV-120027,CC(C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)CNC)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1c[n]c[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(O)=O,0.6492650344011889,0.5900691108408319
10829,S-18326,CC(=O)N[C@H](Cc1ccccc1)C(=O)N(CC(=O)N[C@@H](CCCNC(N)=N)B(O)O)C1CCCC1,0.6490687750435309,0.5900691108408319
4462,VAPREOTIDE,CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc32)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O)NC(=O)[C@H](N)Cc1ccccc1,0.6269725721196682,0.5900691108408319
1884,[1-(3-HYDROXY-2-OXO-1-PHENETHYL-PROPYLCARBAMOYL)2-PHENYL-ETHYL]-CARBAMIC ACID PYRIDIN-4-YLMETHYL ESTER,OCC(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1c[n]ccc1,0.6256649831932295,0.5900691108408319
12490,BREMELANOTIDE,CC(=O)N[C@@H](CCCC)C(=O)N[C@H]1CC(=O)NCCCC[C@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[n]c[nH]2)NC1=O)C(O)=O,0.6214517937584023,0.5900691108408319
2091,4-{[1-METHYL-5-(2-METHYL-BENZOIMIDAZOL-1-YLMETHYL)-1H-BENZOIMIDAZOL-2-YLMETHYL]-AMINO}-BENZAMIDINE,C[n]1c2ccc(C[n]3c4ccccc4[n]c3C)cc2[n]c1CNc1ccc(cc1)C(N)=N,0.6190302461190308,0.5900691108408319
10211,HYDROXYSTILBAMIDINE,NC(=N)c1cc(O)c(cc1)/C=C/c1ccc(cc1)C(N)=N,0.6067479099441155,0.5900691108408319
3143,(4S)-5-[[(2S)-1-[[(2S)-1-AMINO-3-[4-[DIFLUORO(PHOSPHONO)METHYL]PHENYL]-1-OXOPROPAN-2-YL]AMINO]-3-[4-[DIFLUORO(PHOSPHONO)METHYL]PHENYL]-1-OXOPROPAN-2-YL]AMINO]-4-BENZAMIDO-5-OXOPENTANOIC ACID,NC(=O)[C@H](Cc1ccc(cc1)C(F)(F)P(O)(O)=O)NC(=O)[C@H](Cc1ccc(cc1)C(F)(F)P(O)(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)c1ccccc1,0.6054383342519256,0.5900691108408319
13667,DABIGATRAN,C[n]1c(CNc2ccc(cc2)C(N)=N)[n]c2cc(ccc12)C(=O)N(CCC(O)=O)c1cccc[n]1,0.6048110724297235,0.5900691108408319
12133,BCX-1470,NC(=N)c1cc2ccc(cc2[s]1)OC(=O)c1ccc[s]1,0.5968751808484126,0.5900691108408319
2452,RPR131247,NC(=N)c1cc(CN2CC[C@H](NS(=O)(=O)c3cc4[n]cccc4[s]3)C2=O)c(O)cc1,0.5968664434056093,0.5900691108408319
4849,AVIPTADIL,C[C@@H](O)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1c[n]c[nH]1)C(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@H](O)CC)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(O)=O,0.5967472046843509,0.5900691108408319
13820,DESMOPRESSIN-ACETATE,NC(=N)NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCCC(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.5961701045671393,0.5900691108408319
3721,[(1-{2[(4-CARBAMIMIDOYL-PHENYLAMINO)-METHYL]-1-METHYL-1H-BENZOIMIDAZOL-5-YL}-CYCLOPROPYL)-PYRIDIN-2-YL-METHYLENEAMINOOXY]-ACETIC ACID ETHYL ESTER,CCOC(=O)CO/N=C(/c1cccc[n]1)\C1(CC1)c1ccc2c(c1)[n]c(CNc1ccc(cc1)C(N)=N)[n]2C,0.5915470473360253,0.5900691108408319
10826,SE-170,NC(=N)c1cc2c(cc1)[nH]cc2CC(=O)Nc1ccc(cc1Br)-c1ccccc1S(N)(=O)=O,0.5906204995284959,0.5900691108408319
10847,RO-44-3888,C[C@H](NC(=O)c1ccc(cc1)C(N)=N)C(=O)N1CCC(CC1)OCC(O)=O,0.5903991909576911,0.5900691108408319
10659,EDOTREOTIDE GALLIUM GA-68,[68Ga+3].C[C@@H](O)[C@@H](CO)NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](Cc2ccccc2)NC(=O)CN2CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1,0.5888493492580862,0.5900691108408319
4656,DELCASERTIB,CC(C)C[C@H](N=C(O)[C@H](CCC(O)=O)N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@H](CO)N=C(O)[C@H](CC(=N)O)N=C(O)[C@H](Cc1ccccc1)N=C(O)[C@H](CO)N=C(O)[C@@H](N)CSSC[C@H](N)C(O)=N[C@@H](Cc1ccc(O)cc1)C(O)=NCC(O)=N[C@@H](CCCNC(N)=N)C(O)=N[C@@H](CCCCN)C(O)=N[C@@H](CCCCN)C(O)=N[C@@H](CCCNC(N)=N)C(O)=N[C@@H](CCCNC(N)=N)C(O)=N[C@@H](CCC(=N)O)C(O)=N[C@@H](CCCNC(N)=N)C(O)=N[C@@H](CCCNC(N)=N)C(O)=N[C@@H](CCCNC(N)=N)C(O)=O)C(O)=NCC(O)=N[C@@H](CO)C(O)=N[C@@H](CC(C)C)C(O)=O,0.5869279481546016,0.5900691108408319
5261,N-(4-CARBAMIMIDOYLBENZYL)-1-(4-METHYLPENTANOYL)-L-PROLINAMIDE,CC(C)CCC(=O)N1CCC[C@H]1C(=O)NCc1ccc(cc1)C(N)=N,0.5860004149349208,0.5900691108408319
809,METACYCLINE,CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(O)c4C(=O)C3=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O,0.5856671245022746,0.5900691108408319
1869,ZK-806450,CC(=N)N1CCC(CC1)Oc1cc2c(cc1)c1ccccc1[n]2Cc1cc2cc(ccc2cc1)C(N)=N,0.5852533674632729,0.5900691108408319
11788,ARGATROBAN,C[C@H]1C[C@H](C(O)=O)N(CC1)C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)c1cccc2CC(C)CNc12,0.5850247256179825,0.5900691108408319
